job_run_id,predict_id,job_id,description_id,prediction,category,probability,vec_model,category_model,correct_category_prediction,correct_category,correct_description,datetime
4,20,547874,16,1,Laboratory and Research,1,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,66,117457,65,0,Laboratory and Research,0.0003168950082,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,21,191924,17,0,Laboratory and Research,2.31E-12,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,7,231522,7,0,Laboratory and Research,2.17E-05,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,48,395919,47,0,Laboratory and Research,1.76E-07,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,19,598727,15,1,Laboratory and Research,0.999769139,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,35,465878,34,0,Laboratory and Research,9.46E-05,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,70,471603,70,0,Laboratory and Research,0.001712060498,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,44,541360,43,0,Laboratory and Research,0.0004889696266,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,64,562259,63,0,Laboratory and Research,4.28E-05,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,54,583693,53,0,Laboratory and Research,0.0001227662448,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,34,626199,33,0,Laboratory and Research,0.01837564649,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,38,666748,37,0,Laboratory and Research,9.14E-05,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,32,687373,31,0,Laboratory and Research,0.0003995751908,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,69,689976,69,0,Laboratory and Research,7.25E-05,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,60,701611,60,0,Laboratory and Research,2.99E-06,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,18,701613,14,0,Laboratory and Research,3.83E-06,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,29,701616,27,0,Laboratory and Research,2.63E-06,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,1,674029,1,1,Laboratory and Research,0.9999998882,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,6,692789,6,1,Laboratory and Research,0.9999017816,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,56,701623,55,0,Laboratory and Research,0.03426101431,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,37,701625,36,0,Laboratory and Research,2.84E-05,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,67,701628,66,0,Laboratory and Research,1.23E-06,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,33,701629,32,0,Laboratory and Research,2.84E-05,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,36,701631,35,0,Laboratory and Research,5.51E-06,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,27,701632,25,0,Laboratory and Research,0.0006904039922,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,43,701635,42,0,Laboratory and Research,3.65E-07,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,53,704247,52,0,Laboratory and Research,1.90E-05,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,65,704248,64,0,Laboratory and Research,0.0008776149722,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,24,704249,22,0,Laboratory and Research,0.03525418266,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,13,704250,9,0,Laboratory and Research,7.20E-05,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,55,704252,54,0,Laboratory and Research,0.0001372605512,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,31,705602,58,0,Laboratory and Research,0.008172813094,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,23,705641,19,0,Laboratory and Research,0.009184558977,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,4,705644,4,0,Laboratory and Research,2.02E-08,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,10,705727,21,0,Laboratory and Research,0.01272965636,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,50,705728,49,0,Laboratory and Research,0.01272965636,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,58,705794,57,0,Laboratory and Research,4.92E-19,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,25,706274,23,0,Laboratory and Research,0.01006343185,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,42,706628,41,0,Laboratory and Research,0.008872999872,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,16,706770,12,0,Laboratory and Research,0.009849613106,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,8,706905,8,0,Laboratory and Research,0.008889572645,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,28,706962,26,0,Laboratory and Research,1.50E-07,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,5,706963,5,0,Laboratory and Research,1.85E-07,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,3,706965,3,0,Laboratory and Research,1.91E-07,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,51,706966,50,0,Laboratory and Research,1.91E-07,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,72,701571,72,1,Laboratory and Research,0.986090336,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,0,NULL,NULL,2024-08-06 13:11:04
4,71,706967,71,0,Laboratory and Research,1.91E-07,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,15,706968,11,0,Laboratory and Research,0.01970209882,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,11,706969,29,0,Laboratory and Research,0.03853628046,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,52,706970,51,0,Laboratory and Research,0.01367574069,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,40,706971,39,0,Laboratory and Research,0.009986851209,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,12,706972,30,0,Laboratory and Research,0.01229119266,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,46,706973,45,0,Laboratory and Research,0.007809419918,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,30,706974,28,0,Laboratory and Research,0.01915117804,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,17,706975,13,0,Laboratory and Research,0.1014239861,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,41,706976,40,0,Laboratory and Research,0.007640217634,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,49,706977,48,0,Laboratory and Research,0.007929087821,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,45,706978,44,0,Laboratory and Research,0.01189712546,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,68,706979,68,0,Laboratory and Research,2.82E-12,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,62,706980,62,0,Laboratory and Research,6.73E-06,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,61,706981,61,0,Laboratory and Research,1.72E-08,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,47,701633,46,1,Laboratory and Research,0.4659975167,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,9,706982,20,0,Laboratory and Research,0.005924292735,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,22,706983,18,0,Laboratory and Research,0.007365307614,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,39,706984,38,0,Laboratory and Research,0.00862035568,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,57,706985,56,0,Laboratory and Research,0.01130328032,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,14,706986,10,0,Laboratory and Research,0.008215719835,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,26,706990,24,0,Laboratory and Research,0.0002255092285,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,2,706991,2,0,Laboratory and Research,8.03E-09,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,59,707010,59,0,Laboratory and Research,0.004611869734,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,63,706989,67,1,Laboratory and Research,0.999769139,Laboratory and Research_classification_vec_v3,Laboratory and Research_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,138,117457,65,0,Health and Medical Services,0.00238157367,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,93,191924,17,0,Health and Medical Services,4.37E-15,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,79,231522,7,0,Health and Medical Services,0.00453459551,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,107,465878,34,0,Health and Medical Services,7.89E-06,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,136,562259,63,0,Health and Medical Services,0.0001225806626,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,126,583693,53,0,Health and Medical Services,0.004603962353,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,91,598727,15,0,Health and Medical Services,0.01388424139,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,106,626199,33,0,Health and Medical Services,1.33E-05,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,73,674029,1,0,Health and Medical Services,0.08409972169,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,104,687373,31,0,Health and Medical Services,0.0009144911089,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,78,692789,6,0,Health and Medical Services,7.04E-05,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,90,701613,14,0,Health and Medical Services,0.1918001435,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,109,701625,36,0,Health and Medical Services,0.006100332919,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,105,701629,32,0,Health and Medical Services,0.006100332919,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,108,701631,35,0,Health and Medical Services,0.02785636269,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,119,701633,46,0,Health and Medical Services,0.1050951275,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,137,704248,64,0,Health and Medical Services,0.006962469216,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,96,704249,22,0,Health and Medical Services,0.0296808996,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,85,704250,9,0,Health and Medical Services,0.005447381723,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,120,395919,47,1,Health and Medical Services,0.9999999991,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,127,704252,54,0,Health and Medical Services,0.1917788103,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,103,705602,58,0,Health and Medical Services,0.006068007351,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,95,705641,19,0,Health and Medical Services,0.006544326309,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,76,705644,4,0,Health and Medical Services,0.005991476206,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,82,705727,21,0,Health and Medical Services,0.006742895467,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,122,705728,49,0,Health and Medical Services,0.006742895467,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,142,471603,70,1,Health and Medical Services,0.9954748254,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,130,705794,57,0,Health and Medical Services,1.16E-11,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,116,541360,43,1,Health and Medical Services,0.3049587157,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,97,706274,23,0,Health and Medical Services,0.01009617242,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,114,706628,41,0,Health and Medical Services,0.008612012633,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,88,706770,12,0,Health and Medical Services,0.01259880986,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,80,706905,8,0,Health and Medical Services,0.009235520397,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,100,706962,26,0,Health and Medical Services,8.48E-06,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,77,706963,5,0,Health and Medical Services,0.0003124994153,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,75,706965,3,0,Health and Medical Services,1.94E-05,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,123,706966,50,0,Health and Medical Services,1.94E-05,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,92,547874,16,1,Health and Medical Services,0.9999928333,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,143,706967,71,0,Health and Medical Services,1.94E-05,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,87,706968,11,0,Health and Medical Services,0.006906709656,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,83,706969,29,0,Health and Medical Services,0.01400538079,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,124,706970,51,0,Health and Medical Services,0.02473814934,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,110,666748,37,1,Health and Medical Services,0.884393669,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,141,689976,69,1,Health and Medical Services,0.9980438321,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,112,706971,39,0,Health and Medical Services,0.03100899422,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,84,706972,30,0,Health and Medical Services,0.01395382178,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,118,706973,45,0,Health and Medical Services,0.006734462091,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,144,701571,72,1,Health and Medical Services,0.9999999487,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,102,706974,28,0,Health and Medical Services,0.009067008644,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,89,706975,13,0,Health and Medical Services,0.006800014525,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,113,706976,40,0,Health and Medical Services,0.0096541239,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,121,706977,48,0,Health and Medical Services,0.01006139636,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,132,701611,60,1,Health and Medical Services,0.9999999997,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,117,706978,44,0,Health and Medical Services,0.001152939968,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,140,706979,68,0,Health and Medical Services,1.43E-05,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,101,701616,27,1,Health and Medical Services,0.9999999999,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,134,706980,62,0,Health and Medical Services,0.0009245434153,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,133,706981,61,0,Health and Medical Services,5.46E-06,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,81,706982,20,0,Health and Medical Services,0.004744987597,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,128,701623,55,1,Health and Medical Services,0.7282049926,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,94,706983,18,0,Health and Medical Services,0.006753944873,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,111,706984,38,0,Health and Medical Services,0.008832296332,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,129,706985,56,0,Health and Medical Services,0.007957737381,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,86,706986,10,0,Health and Medical Services,0.007605287416,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,135,706989,67,0,Health and Medical Services,0.01388424139,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,98,706990,24,0,Health and Medical Services,0.002639083762,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,139,701628,66,1,Health and Medical Services,1,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,74,706991,2,0,Health and Medical Services,8.21E-06,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,99,701632,25,1,Health and Medical Services,0.967292178,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,115,701635,42,1,Health and Medical Services,0.9999543719,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,131,707010,59,0,Health and Medical Services,7.69E-05,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04
4,125,704247,52,1,Health and Medical Services,0.6999201787,Health and Medical Services_classification_vec_v3,Health and Medical Services_classification_model_v3,1,NULL,NULL,2024-08-06 13:11:04